view,kind,lag,layer,head,value,count
pre_rope,q,1,0,18,0.9533347606658935,20
pre_rope,q,1,0,19,0.9308945447206497,20
pre_rope,q,1,0,20,0.8664782077074051,20
pre_rope,q,1,0,21,0.9342009544372558,20
pre_rope,q,1,0,22,0.7982621565461159,20
pre_rope,q,1,0,23,0.9530393034219742,20
pre_rope,q,1,0,24,0.9292373150587082,20
pre_rope,q,1,0,25,0.9597727447748184,20
pre_rope,q,1,0,26,0.9307773679494857,20
pre_rope,q,1,0,27,0.9595502287149429,20
pre_rope,q,1,1,-1,0.9191097736358642,560
pre_rope,q,1,1,0,0.968702906370163,20
pre_rope,q,1,1,1,0.9680567771196366,20
pre_rope,q,1,1,2,0.9425928086042404,20
pre_rope,q,1,1,3,0.9613554954528809,20
pre_rope,q,1,1,4,0.9528167426586152,20
pre_rope,q,1,1,5,0.9485259592533112,20
pre_rope,q,1,1,6,0.941061994433403,20
pre_rope,q,1,1,7,0.887255796790123,20
pre_rope,q,1,1,8,0.8565493196249008,20
pre_rope,q,1,1,9,0.9419768691062927,20
pre_rope,q,1,1,10,0.9286291867494583,20
pre_rope,q,1,1,11,0.9097831428050995,20
pre_rope,q,1,1,12,0.9310873359441757,20
pre_rope,q,1,1,13,0.8832897484302521,20
pre_rope,q,1,1,14,0.8606427907943726,20
pre_rope,q,1,1,15,0.9088373273611069,20
pre_rope,q,1,1,16,0.8709508061408997,20
pre_rope,q,1,1,17,0.9467769891023636,20
pre_rope,q,1,1,18,0.8230966851115227,20
pre_rope,q,1,1,19,0.8634282261133194,20
pre_rope,q,1,1,20,0.8887777417898178,20
pre_rope,q,1,1,21,0.9677429795265198,20
pre_rope,q,1,1,22,0.9495730578899384,20
pre_rope,q,1,1,23,0.9466166377067566,20
pre_rope,q,1,1,24,0.9140639364719391,20
pre_rope,q,1,1,25,0.919986167550087,20
pre_rope,q,1,1,26,0.9532852470874786,20
pre_rope,q,1,1,27,0.8996109992265702,20
pre_rope,q,1,2,-1,0.8738195568323135,560
pre_rope,q,1,2,0,0.9087177217006683,20
pre_rope,q,1,2,1,0.8833838641643524,20
pre_rope,q,1,2,2,0.9432540386915207,20
pre_rope,q,1,2,3,0.9326760172843933,20
pre_rope,q,1,2,4,0.7722304821014404,20
pre_rope,q,1,2,5,0.9327256888151169,20
pre_rope,q,1,2,6,0.9428947746753693,20
pre_rope,q,1,2,7,0.8636839061975479,20
pre_rope,q,1,2,8,0.8738440275192261,20
pre_rope,q,1,2,9,0.8393570393323898,20
pre_rope,q,1,2,10,0.8786937028169632,20
pre_rope,q,1,2,11,0.8863424450159073,20
pre_rope,q,1,2,12,0.8852459371089936,20
pre_rope,q,1,2,13,0.841542175412178,20
pre_rope,q,1,2,14,0.8660654842853546,20
pre_rope,q,1,2,15,0.8454123497009277,20
pre_rope,q,1,2,16,0.9134951740503311,20
pre_rope,q,1,2,17,0.8883392930030822,20
pre_rope,q,1,2,18,0.8569463282823563,20
pre_rope,q,1,2,19,0.8582143515348435,20
pre_rope,q,1,2,20,0.8747586280107498,20
pre_rope,q,1,2,21,0.9431031942367554,20
pre_rope,q,1,2,22,0.7704380929470063,20
pre_rope,q,1,2,23,0.9124978721141815,20
pre_rope,q,1,2,24,0.8706467539072037,20
pre_rope,q,1,2,25,0.844457384943962,20
pre_rope,q,1,2,26,0.7362650901079177,20
pre_rope,q,1,2,27,0.9017160624265671,20
pre_rope,q,1,3,-1,0.8798407852649689,560
pre_rope,q,1,3,0,0.8142257302999496,20
pre_rope,q,1,3,1,0.8929901272058487,20
pre_rope,q,1,3,2,0.8773789823055267,20
pre_rope,q,1,3,3,0.9072242617607117,20
pre_rope,q,1,3,4,0.8630941271781921,20
pre_rope,q,1,3,5,0.8728067189455032,20
pre_rope,q,1,3,6,0.8988625943660736,20
pre_rope,q,1,3,7,0.9649470061063766,20
pre_rope,q,1,3,8,0.6797231644392013,20
pre_rope,q,1,3,9,0.9178432077169418,20
pre_rope,q,1,3,10,0.9638561636209488,20
pre_rope,q,1,3,11,0.8541181951761245,20
pre_rope,q,1,3,12,0.8561868697404862,20
pre_rope,q,1,3,13,0.7805258005857467,20
pre_rope,q,1,3,14,0.9269376397132874,20
pre_rope,q,1,3,15,0.9116466671228409,20
pre_rope,q,1,3,16,0.882799506187439,20
pre_rope,q,1,3,17,0.8921717554330826,20
pre_rope,q,1,3,18,0.8893333166837692,20
pre_rope,q,1,3,19,0.9049551486968994,20
pre_rope,q,1,3,20,0.9266351401805878,20
pre_rope,q,1,3,21,0.8807858616113663,20
pre_rope,q,1,3,22,0.8538220971822739,20
pre_rope,q,1,3,23,0.8679914534091949,20
pre_rope,q,1,3,24,0.8813210874795914,20
pre_rope,q,1,3,25,0.8890807539224624,20
pre_rope,q,1,3,26,0.8885538548231124,20
pre_rope,q,1,3,27,0.8957243174314499,20
pre_rope,q,1,4,-1,0.9372434049844742,560
pre_rope,q,1,4,0,0.9571612924337387,20
pre_rope,q,1,4,1,0.9373716056346894,20
pre_rope,q,1,4,2,0.9567195385694504,20
pre_rope,q,1,4,3,0.9448780924081802,20
pre_rope,q,1,4,4,0.9553057223558425,20
pre_rope,q,1,4,5,0.9308375149965287,20
pre_rope,q,1,4,6,0.9439844876527786,20
pre_rope,q,1,4,7,0.8456656068563462,20
pre_rope,q,1,4,8,0.9088701605796814,20
pre_rope,q,1,4,9,0.9265404671430588,20
pre_rope,q,1,4,10,0.8975496888160706,20
pre_rope,q,1,4,11,0.9341332763433456,20
pre_rope,q,1,4,12,0.9358511328697204,20
pre_rope,q,1,4,13,0.8604739010334015,20
pre_rope,q,1,4,14,0.9724550068378448,20
pre_rope,q,1,4,15,0.9661267548799515,20
pre_rope,q,1,4,16,0.9587111920118332,20
pre_rope,q,1,4,17,0.8632242411375046,20
pre_rope,q,1,4,18,0.9416701763868331,20
pre_rope,q,1,4,19,0.9576909452676773,20
pre_rope,q,1,4,20,0.9472221314907074,20
pre_rope,q,1,4,21,0.9561648458242417,20
pre_rope,q,1,4,22,0.9711069703102112,20
pre_rope,q,1,4,23,0.9682330131530762,20
pre_rope,q,1,4,24,0.9441578358411788,20
pre_rope,q,1,4,25,0.9645477741956711,20
pre_rope,q,1,4,26,0.9360401898622512,20
pre_rope,q,1,4,27,0.9601221710443497,20
pre_rope,q,1,5,-1,0.9199382424354553,560
pre_rope,q,1,5,0,0.9283194869756699,20
pre_rope,q,1,5,1,0.9524098992347717,20
pre_rope,q,1,5,2,0.9464342176914216,20
pre_rope,q,1,5,3,0.9561938375234604,20
pre_rope,q,1,5,4,0.9643998444080353,20
pre_rope,q,1,5,5,0.8584063857793808,20
pre_rope,q,1,5,6,0.8973020493984223,20
pre_rope,q,1,5,7,0.9310382902622223,20
pre_rope,q,1,5,8,0.9028420984745026,20
pre_rope,q,1,5,9,0.9385582149028778,20
pre_rope,q,1,5,10,0.929550689458847,20
pre_rope,q,1,5,11,0.8553278595209122,20
pre_rope,q,1,5,12,0.9380628764629364,20
pre_rope,q,1,5,13,0.9086853116750717,20
pre_rope,q,1,5,14,0.912658229470253,20
pre_rope,q,1,5,15,0.8684520065784455,20
pre_rope,q,1,5,16,0.9285110801458358,20
pre_rope,q,1,5,17,0.883682107925415,20
pre_rope,q,1,5,18,0.8744377285242081,20
pre_rope,q,1,5,19,0.8395973652601242,20
pre_rope,q,1,5,20,0.8806409269571305,20
pre_rope,q,1,5,21,0.9002023607492446,20
pre_rope,q,1,5,22,0.971751195192337,20
pre_rope,q,1,5,23,0.9621736943721771,20
pre_rope,q,1,5,24,0.9621611833572388,20
pre_rope,q,1,5,25,0.9533348053693771,20
pre_rope,q,1,5,26,0.9486102193593979,20
pre_rope,q,1,5,27,0.9645270586013794,20
pre_rope,q,1,6,-1,0.9437409609556198,560
pre_rope,q,1,6,0,0.9512652426958084,20
pre_rope,q,1,6,1,0.9753682643175126,20
pre_rope,q,1,6,2,0.9700693309307098,20
pre_rope,q,1,6,3,0.9643022298812867,20
pre_rope,q,1,6,4,0.9667560279369354,20
pre_rope,q,1,6,5,0.9565267115831375,20
pre_rope,q,1,6,6,0.9849498450756073,20
pre_rope,q,1,6,7,0.9417558044195176,20
pre_rope,q,1,6,8,0.9501604676246643,20
pre_rope,q,1,6,9,0.9459099262952805,20
pre_rope,q,1,6,10,0.887290221452713,20
pre_rope,q,1,6,11,0.9317363858222961,20
pre_rope,q,1,6,12,0.9217777848243713,20
pre_rope,q,1,6,13,0.9305862367153168,20
pre_rope,q,1,6,14,0.9405308812856674,20
pre_rope,q,1,6,15,0.9635547906160354,20
pre_rope,q,1,6,16,0.9339910238981247,20
pre_rope,q,1,6,17,0.8556094229221344,20
pre_rope,q,1,6,18,0.9010490566492081,20
pre_rope,q,1,6,19,0.964912936091423,20
pre_rope,q,1,6,20,0.972425889968872,20
pre_rope,q,1,6,21,0.9582107931375503,20
pre_rope,q,1,6,22,0.9509471982717514,20
pre_rope,q,1,6,23,0.8911430954933166,20
pre_rope,q,1,6,24,0.9547541677951813,20
pre_rope,q,1,6,25,0.9436390995979309,20
pre_rope,q,1,6,26,0.9477026760578156,20
pre_rope,q,1,6,27,0.9678213953971863,20
pre_rope,q,1,7,-1,0.9036567896604538,560
pre_rope,q,1,7,0,0.9078304827213287,20
pre_rope,q,1,7,1,0.9173417419195176,20
pre_rope,q,1,7,2,0.8601229876279831,20
pre_rope,q,1,7,3,0.9343682885169983,20
pre_rope,q,1,7,4,0.9258959531784058,20
pre_rope,q,1,7,5,0.9144959479570389,20
pre_rope,q,1,7,6,0.8162928104400635,20
pre_rope,q,1,7,7,0.8921591848134994,20
pre_rope,q,1,7,8,0.9290270417928695,20
pre_rope,q,1,7,9,0.9384295374155045,20
pre_rope,q,1,7,10,0.8654820621013641,20
pre_rope,q,1,7,11,0.9428405225276947,20
pre_rope,q,1,7,12,0.9442179381847382,20
pre_rope,q,1,7,13,0.9372277021408081,20
pre_rope,q,1,7,14,0.9029570430517196,20
pre_rope,q,1,7,15,0.8348552346229553,20
pre_rope,q,1,7,16,0.9255789965391159,20
pre_rope,q,1,7,17,0.9298246711492538,20
pre_rope,q,1,7,18,0.9128371417522431,20
pre_rope,q,1,7,19,0.8728530049324036,20
pre_rope,q,1,7,20,0.9156756639480591,20
pre_rope,q,1,7,21,0.916500598192215,20
pre_rope,q,1,7,22,0.8619235396385193,20
pre_rope,q,1,7,23,0.8651038944721222,20
pre_rope,q,1,7,24,0.8878663569688797,20
pre_rope,q,1,7,25,0.9248843252658844,20
pre_rope,q,1,7,26,0.9081173181533814,20
pre_rope,q,1,7,27,0.9176798462867737,20
pre_rope,q,1,8,-1,0.9246754765510559,560
pre_rope,q,1,8,0,0.9486922293901443,20
pre_rope,q,1,8,1,0.9537644922733307,20
pre_rope,q,1,8,2,0.9321179896593094,20
pre_rope,q,1,8,3,0.9130719929933548,20
pre_rope,q,1,8,4,0.8794427573680877,20
pre_rope,q,1,8,5,0.9481906682252884,20
pre_rope,q,1,8,6,0.9255264490842819,20
pre_rope,q,1,8,7,0.943808314204216,20
pre_rope,q,1,8,8,0.9463685899972916,20
pre_rope,q,1,8,9,0.9550283491611481,20
pre_rope,q,1,8,10,0.959809410572052,20
pre_rope,q,1,8,11,0.930968064069748,20
pre_rope,q,1,8,12,0.9491530209779739,20
pre_rope,q,1,8,13,0.9272376388311386,20
pre_rope,q,1,8,14,0.9419043004512787,20
pre_rope,q,1,8,15,0.940222418308258,20
pre_rope,q,1,8,16,0.9484466224908829,20
pre_rope,q,1,8,17,0.9279489576816559,20
pre_rope,q,1,8,18,0.9419267982244491,20
pre_rope,q,1,8,19,0.9441183149814606,20
pre_rope,q,1,8,20,0.9317466199398041,20
pre_rope,q,1,8,21,0.9260335057973862,20
pre_rope,q,1,8,22,0.8462787657976151,20
pre_rope,q,1,8,23,0.8641907185316086,20
pre_rope,q,1,8,24,0.9095624566078186,20
pre_rope,q,1,8,25,0.8914387971162796,20
pre_rope,q,1,8,26,0.8885810136795044,20
pre_rope,q,1,8,27,0.8753333806991577,20
pre_rope,q,1,9,-1,0.8775716364383698,560
pre_rope,q,1,9,0,0.8896249026060105,20
pre_rope,q,1,9,1,0.9100276231765747,20
pre_rope,q,1,9,2,0.8405890613794327,20
pre_rope,q,1,9,3,0.8692457526922226,20
pre_rope,q,1,9,4,0.8882511973381042,20
pre_rope,q,1,9,5,0.9139137595891953,20
pre_rope,q,1,9,6,0.9334896266460418,20
pre_rope,q,1,9,7,0.9071164011955262,20
pre_rope,q,1,9,8,0.7745973557233811,20
pre_rope,q,1,9,9,0.889138326048851,20
pre_rope,q,1,9,10,0.8752193361520767,20
pre_rope,q,1,9,11,0.8734472155570984,20
pre_rope,q,1,9,12,0.9201263040304184,20
pre_rope,q,1,9,13,0.8880097001791001,20
pre_rope,q,1,9,14,0.9082844018936157,20
pre_rope,q,1,9,15,0.8759280472993851,20
pre_rope,q,1,9,16,0.9068285882472992,20
pre_rope,q,1,9,17,0.8597007811069488,20
pre_rope,q,1,9,18,0.8412382990121842,20
pre_rope,q,1,9,19,0.8042641699314117,20
pre_rope,q,1,9,20,0.89727204144001,20
pre_rope,q,1,9,21,0.8929517596960068,20
pre_rope,q,1,9,22,0.8409530192613601,20
pre_rope,q,1,9,23,0.8464926987886429,20
pre_rope,q,1,9,24,0.901814016699791,20
pre_rope,q,1,9,25,0.8476599544286728,20
pre_rope,q,1,9,26,0.8866314828395844,20
pre_rope,q,1,9,27,0.8891899943351745,20
pre_rope,q,1,10,-1,0.9369839906692505,560
pre_rope,q,1,10,0,0.9080191105604172,20
pre_rope,q,1,10,1,0.9647951781749725,20
pre_rope,q,1,10,2,0.8562818944454194,20
pre_rope,q,1,10,3,0.958573630452156,20
pre_rope,q,1,10,4,0.964936763048172,20
pre_rope,q,1,10,5,0.9694281816482544,20
pre_rope,q,1,10,6,0.8826845705509185,20
pre_rope,q,1,10,7,0.9366216510534286,20
pre_rope,q,1,10,8,0.9429941892623901,20
pre_rope,q,1,10,9,0.9462686479091644,20
pre_rope,q,1,10,10,0.9374065279960633,20
pre_rope,q,1,10,11,0.9104176700115204,20
pre_rope,q,1,10,12,0.9318554639816284,20
pre_rope,q,1,10,13,0.9366920828819275,20
pre_rope,q,1,10,14,0.965126034617424,20
pre_rope,q,1,10,15,0.957267752289772,20
pre_rope,q,1,10,16,0.9639722883701325,20
pre_rope,q,1,10,17,0.9629778653383255,20
pre_rope,q,1,10,18,0.9513631343841553,20
pre_rope,q,1,10,19,0.9489125728607177,20
pre_rope,q,1,10,20,0.9156753420829773,20
pre_rope,q,1,10,21,0.9446742445230484,20
pre_rope,q,1,10,22,0.944023048877716,20
pre_rope,q,1,10,23,0.933647620677948,20
pre_rope,q,1,10,24,0.8881435513496398,20
pre_rope,q,1,10,25,0.9272008925676346,20
pre_rope,q,1,10,26,0.9448358982801437,20
pre_rope,q,1,10,27,0.940755906701088,20
pre_rope,q,1,11,-1,0.9306998610496521,560
pre_rope,q,1,11,0,0.9217020839452743,20
pre_rope,q,1,11,1,0.9735748440027236,20
pre_rope,q,1,11,2,0.9559432595968247,20
pre_rope,q,1,11,3,0.9574013233184815,20
pre_rope,q,1,11,4,0.9674493581056595,20
pre_rope,q,1,11,5,0.9546596199274063,20
pre_rope,q,1,11,6,0.9527305990457535,20
pre_rope,q,1,11,7,0.9338236331939698,20
pre_rope,q,1,11,8,0.8761267006397248,20
pre_rope,q,1,11,9,0.9476582199335098,20
pre_rope,q,1,11,10,0.9472198963165284,20
pre_rope,q,1,11,11,0.9336318850517273,20
pre_rope,q,1,11,12,0.8967909455299378,20
pre_rope,q,1,11,13,0.9457977920770645,20
pre_rope,q,1,11,14,0.9321948468685151,20
pre_rope,q,1,11,15,0.9322570830583572,20
pre_rope,q,1,11,16,0.9161731868982315,20
pre_rope,q,1,11,17,0.9376115322113037,20
pre_rope,q,1,11,18,0.9327951818704605,20
pre_rope,q,1,11,19,0.9336568206548691,20
pre_rope,q,1,11,20,0.9368391156196594,20
pre_rope,q,1,11,21,0.9276759266853333,20
pre_rope,q,1,11,22,0.9236615061759949,20
pre_rope,q,1,11,23,0.9032205998897552,20
pre_rope,q,1,11,24,0.8752074629068375,20
pre_rope,q,1,11,25,0.9243626922369004,20
pre_rope,q,1,11,26,0.9069990694522858,20
pre_rope,q,1,11,27,0.9124312311410904,20
pre_rope,q,1,12,-1,0.9051746606826783,560
pre_rope,q,1,12,0,0.9118589490652085,20
pre_rope,q,1,12,1,0.9050723493099213,20
pre_rope,q,1,12,2,0.8734480619430542,20
pre_rope,q,1,12,3,0.9279360085725784,20
pre_rope,q,1,12,4,0.921898427605629,20
pre_rope,q,1,12,5,0.9005839794874191,20
pre_rope,q,1,12,6,0.8788457900285721,20
pre_rope,q,1,12,7,0.8437215149402618,20
pre_rope,q,1,12,8,0.9174185127019883,20
pre_rope,q,1,12,9,0.9015747547149658,20
pre_rope,q,1,12,10,0.9297510653734207,20
pre_rope,q,1,12,11,0.9444946080446244,20
pre_rope,q,1,12,12,0.9064981937408447,20
pre_rope,q,1,12,13,0.9229002743959427,20
pre_rope,q,1,12,14,0.8976175963878632,20
pre_rope,q,1,12,15,0.8709314465522766,20
pre_rope,q,1,12,16,0.8668484479188919,20
pre_rope,q,1,12,17,0.8875200420618057,20
pre_rope,q,1,12,18,0.909070360660553,20
pre_rope,q,1,12,19,0.8793479472398757,20
pre_rope,q,1,12,20,0.8444428682327271,20
pre_rope,q,1,12,21,0.9380686342716217,20
pre_rope,q,1,12,22,0.9503680735826492,20
pre_rope,q,1,12,23,0.9269369691610336,20
pre_rope,q,1,12,24,0.8798892766237258,20
pre_rope,q,1,12,25,0.9416671484708786,20
pre_rope,q,1,12,26,0.9308008998632431,20
pre_rope,q,1,12,27,0.9353780806064605,20
pre_rope,q,1,13,-1,0.9021918773651123,560
pre_rope,q,1,13,0,0.9072632282972336,20
pre_rope,q,1,13,1,0.9029787480831146,20
pre_rope,q,1,13,2,0.9148312985897065,20
pre_rope,q,1,13,3,0.8855762988328933,20
pre_rope,q,1,13,4,0.890527269244194,20
pre_rope,q,1,13,5,0.8972081899642944,20
pre_rope,q,1,13,6,0.8861147880554199,20
pre_rope,q,1,13,7,0.9581263393163681,20
pre_rope,q,1,13,8,0.9146416157484054,20
pre_rope,q,1,13,9,0.9338234305381775,20
pre_rope,q,1,13,10,0.9420844078063965,20
pre_rope,q,1,13,11,0.8293674260377883,20
pre_rope,q,1,13,12,0.9003369063138962,20
pre_rope,q,1,13,13,0.9572319716215134,20
pre_rope,q,1,13,14,0.9079257607460022,20
pre_rope,q,1,13,15,0.9171700567007065,20
pre_rope,q,1,13,16,0.8755747437477112,20
pre_rope,q,1,13,17,0.8868347406387329,20
pre_rope,q,1,13,18,0.8646357238292695,20
pre_rope,q,1,13,19,0.8811440348625184,20
pre_rope,q,1,13,20,0.8935567229986191,20
pre_rope,q,1,13,21,0.9121057361364364,20
pre_rope,q,1,13,22,0.906543743610382,20
pre_rope,q,1,13,23,0.9061754494905472,20
pre_rope,q,1,13,24,0.8914667755365372,20
pre_rope,q,1,13,25,0.885834413766861,20
pre_rope,q,1,13,26,0.9027774482965469,20
pre_rope,q,1,13,27,0.9095159709453583,20
pre_rope,q,1,14,-1,0.8906797736883163,560
pre_rope,q,1,14,0,0.8584740102291107,20
pre_rope,q,1,14,1,0.8617813497781753,20
pre_rope,q,1,14,2,0.867052161693573,20
pre_rope,q,1,14,3,0.9163241177797318,20
pre_rope,q,1,14,4,0.8610596299171448,20
pre_rope,q,1,14,5,0.8926823318004609,20
pre_rope,q,1,14,6,0.8618384212255478,20
pre_rope,q,1,14,7,0.8940780937671662,20
pre_rope,q,1,14,8,0.8921375572681427,20
pre_rope,q,1,14,9,0.9042486637830734,20
pre_rope,q,1,14,10,0.9178016066551209,20
pre_rope,q,1,14,11,0.8954427748918533,20
pre_rope,q,1,14,12,0.9069068163633347,20
pre_rope,q,1,14,13,0.9142185509204864,20
pre_rope,q,1,14,14,0.8880224138498306,20
pre_rope,q,1,14,15,0.8718853980302811,20
pre_rope,q,1,14,16,0.8941267758607865,20
pre_rope,q,1,14,17,0.8843111604452133,20
pre_rope,q,1,14,18,0.880316686630249,20
pre_rope,q,1,14,19,0.8841203182935715,20
pre_rope,q,1,14,20,0.8916979193687439,20
pre_rope,q,1,14,21,0.9207903504371643,20
pre_rope,q,1,14,22,0.8748126655817032,20
pre_rope,q,1,14,23,0.8681945115327835,20
pre_rope,q,1,14,24,0.9113048285245895,20
pre_rope,q,1,14,25,0.9334688484668732,20
pre_rope,q,1,14,26,0.9241498738527298,20
pre_rope,q,1,14,27,0.8677860647439957,20
pre_rope,q,1,15,-1,0.9083093702793121,560
pre_rope,q,1,15,0,0.9293918758630753,20
pre_rope,q,1,15,1,0.8911784380674362,20
pre_rope,q,1,15,2,0.9266817569732666,20
pre_rope,q,1,15,3,0.9367338836193084,20
pre_rope,q,1,15,4,0.9071943104267121,20
pre_rope,q,1,15,5,0.9213824957609177,20
pre_rope,q,1,15,6,0.9148847550153733,20
pre_rope,q,1,15,7,0.926806029677391,20
pre_rope,q,1,15,8,0.9497240513563157,20
pre_rope,q,1,15,9,0.9442732453346252,20
pre_rope,q,1,15,10,0.9701204746961594,20
pre_rope,q,1,15,11,0.9574545741081237,20
pre_rope,q,1,15,12,0.9499069929122925,20
pre_rope,q,1,15,13,0.9485092133283615,20
pre_rope,q,1,15,14,0.8808737128973008,20
pre_rope,q,1,15,15,0.8705338150262832,20
pre_rope,q,1,15,16,0.890132486820221,20
pre_rope,q,1,15,17,0.9220415562391281,20
pre_rope,q,1,15,18,0.7998506367206574,20
pre_rope,q,1,15,19,0.8998716205358506,20
pre_rope,q,1,15,20,0.8347381919622421,20
pre_rope,q,1,15,21,0.9156930327415467,20
pre_rope,q,1,15,22,0.9115604996681214,20
pre_rope,q,1,15,23,0.8942658513784408,20
pre_rope,q,1,15,24,0.8422700345516205,20
pre_rope,q,1,15,25,0.8725703924894332,20
pre_rope,q,1,15,26,0.9410784512758255,20
pre_rope,q,1,15,27,0.882939463853836,20
pre_rope,q,1,16,-1,0.8744143664836883,560
pre_rope,q,1,16,0,0.8704904407262802,20
pre_rope,q,1,16,1,0.8624693393707276,20
pre_rope,q,1,16,2,0.8861826628446579,20
pre_rope,q,1,16,3,0.8647605866193772,20
pre_rope,q,1,16,4,0.8843224465847015,20
pre_rope,q,1,16,5,0.8793838828802109,20
pre_rope,q,1,16,6,0.8699039995670319,20
pre_rope,q,1,16,7,0.8720482349395752,20
pre_rope,q,1,16,8,0.8461452931165695,20
pre_rope,q,1,16,9,0.8822396785020828,20
pre_rope,q,1,16,10,0.9145464628934861,20
pre_rope,q,1,16,11,0.8890499532222748,20
pre_rope,q,1,16,12,0.8867120623588562,20
pre_rope,q,1,16,13,0.8780233025550842,20
pre_rope,q,1,16,14,0.8454467982053757,20
pre_rope,q,1,16,15,0.8590950667858124,20
pre_rope,q,1,16,16,0.8822202116250992,20
pre_rope,q,1,16,17,0.8704048216342926,20
pre_rope,q,1,16,18,0.8779345750808716,20
pre_rope,q,1,16,19,0.8753308147192002,20
pre_rope,q,1,16,20,0.859199446439743,20
pre_rope,q,1,16,21,0.8900803476572037,20
pre_rope,q,1,16,22,0.8611899018287659,20
pre_rope,q,1,16,23,0.8857177048921585,20
pre_rope,q,1,16,24,0.8928369879722595,20
pre_rope,q,1,16,25,0.9023742765188217,20
pre_rope,q,1,16,26,0.8476683050394058,20
pre_rope,q,1,16,27,0.8478246182203293,20
pre_rope,q,1,17,-1,0.8786212414503097,560
pre_rope,q,1,17,0,0.8696275919675827,20
pre_rope,q,1,17,1,0.9331994831562043,20
pre_rope,q,1,17,2,0.9170005023479462,20
pre_rope,q,1,17,3,0.9076443284749984,20
pre_rope,q,1,17,4,0.9033201217651368,20
pre_rope,q,1,17,5,0.9212294727563858,20
pre_rope,q,1,17,6,0.9313388913869858,20
pre_rope,q,1,17,7,0.8359899491071701,20
pre_rope,q,1,17,8,0.7864855170249939,20
pre_rope,q,1,17,9,0.8457339704036713,20
pre_rope,q,1,17,10,0.8199125349521637,20
pre_rope,q,1,17,11,0.8852017939090728,20
pre_rope,q,1,17,12,0.8960341811180115,20
pre_rope,q,1,17,13,0.8505611717700958,20
pre_rope,q,1,17,14,0.8660244941711426,20
pre_rope,q,1,17,15,0.8449308276176453,20
pre_rope,q,1,17,16,0.8639613330364228,20
pre_rope,q,1,17,17,0.8751673340797425,20
pre_rope,q,1,17,18,0.8826923191547393,20
pre_rope,q,1,17,19,0.8703823685646057,20
pre_rope,q,1,17,20,0.8626508921384811,20
pre_rope,q,1,17,21,0.8952034920454025,20
pre_rope,q,1,17,22,0.9002023875713349,20
pre_rope,q,1,17,23,0.908647945523262,20
pre_rope,q,1,17,24,0.8337926626205444,20
pre_rope,q,1,17,25,0.9111159473657608,20
pre_rope,q,1,17,26,0.8583509385585785,20
pre_rope,q,1,17,27,0.9249924659729004,20
pre_rope,q,1,18,-1,0.9123075723648071,560
pre_rope,q,1,18,0,0.9304630041122437,20
pre_rope,q,1,18,1,0.9373725533485413,20
pre_rope,q,1,18,2,0.9319248378276825,20
pre_rope,q,1,18,3,0.9289782404899597,20
pre_rope,q,1,18,4,0.9419932663440704,20
pre_rope,q,1,18,5,0.9379460960626602,20
pre_rope,q,1,18,6,0.9278667777776718,20
pre_rope,q,1,18,7,0.9918408632278443,20
pre_rope,q,1,18,8,0.9445921421051026,20
pre_rope,q,1,18,9,0.9274082660675049,20
pre_rope,q,1,18,10,0.8192436516284942,20
pre_rope,q,1,18,11,0.9059425830841065,20
pre_rope,q,1,18,12,0.9140886574983597,20
pre_rope,q,1,18,13,0.8972016930580139,20
pre_rope,q,1,18,14,0.8913445472717285,20
pre_rope,q,1,18,15,0.9031263560056686,20
pre_rope,q,1,18,16,0.8696085393428803,20
pre_rope,q,1,18,17,0.9268051505088806,20
pre_rope,q,1,18,18,0.8842467695474625,20
pre_rope,q,1,18,19,0.9071800500154495,20
pre_rope,q,1,18,20,0.9194752156734467,20
pre_rope,q,1,18,21,0.9250886648893356,20
pre_rope,q,1,18,22,0.9348106980323792,20
pre_rope,q,1,18,23,0.8419812321662903,20
pre_rope,q,1,18,24,0.9147208034992218,20
pre_rope,q,1,18,25,0.9019352078437806,20
pre_rope,q,1,18,26,0.8824438631534577,20
pre_rope,q,1,18,27,0.9049825102090836,20
pre_rope,q,1,19,-1,0.8964768767356872,560
pre_rope,q,1,19,0,0.9907372534275055,20
pre_rope,q,1,19,1,0.89354809820652,20
pre_rope,q,1,19,2,0.8972951143980026,20
pre_rope,q,1,19,3,0.9229049891233444,20
pre_rope,q,1,19,4,0.8746359586715698,20
pre_rope,q,1,19,5,0.891887691617012,20
pre_rope,q,1,19,6,0.8487471610307693,20
pre_rope,q,1,19,7,0.9458337306976319,20
pre_rope,q,1,19,8,0.9294421583414078,20
pre_rope,q,1,19,9,0.9367876559495926,20
pre_rope,q,1,19,10,0.9357871174812317,20
pre_rope,q,1,19,11,0.8800979256629944,20
pre_rope,q,1,19,12,0.9252030372619628,20
